POSITION_X, Y:0 , 0
POSITION_X, Y:4.74856 , 0.999831
POSITION_X, Y:0.349984 , 2.18698
POSITION_X, Y:6.17983 , 2.95085
POSITION_X, Y:4.09678 , 3.11354
POSITION_X, Y:4.77201 , 3.28991
POSITION_X, Y:5.75989 , 3.52823
POSITION_X, Y:5.9613 , 3.69065
POSITION_X, Y:6.32665 , 3.84997
POSITION_X, Y:6.47868 , 3.27315
POSITION_X, Y:6.55774 , 2.74546
POSITION_X, Y:6.65015 , 2.32005
POSITION_X, Y:6.68518 , 2.22487
POSITION_X, Y:6.7376 , 2.19433
POSITION_X, Y:6.75547 , 2.2028
POSITION_X, Y:6.77755 , 2.21897
POSITION_X, Y:6.79538 , 2.23177
POSITION_X, Y:6.80233 , 2.23476
POSITION_X, Y:6.81071 , 2.23586
POSITION_X, Y:6.81676 , 2.23548
POSITION_X, Y:6.82101 , 2.23499
POSITION_X, Y:6.82436 , 2.23467
POSITION_X, Y:6.82612 , 2.23459
POSITION_X, Y:6.82785 , 2.23459
POSITION_X, Y:6.82828 , 2.2346
POSITION_X, Y:6.82935 , 2.23463
POSITION_X, Y:6.82972 , 2.23464
POSITION_X, Y:6.83019 , 2.23465
POSITION_X, Y:6.83029 , 2.23465
POSITION_X, Y:6.83061 , 2.23466
POSITION_X, Y:6.8308 , 2.23466
POSITION_X, Y:6.83092 , 2.23466
POSITION_X, Y:6.83102 , 2.23467
POSITION_X, Y:6.83109 , 2.23467
POSITION_X, Y:6.83114 , 2.23468
POSITION_X, Y:6.83118 , 2.23468
POSITION_X, Y:6.8312 , 2.23468
POSITION_X, Y:6.83122 , 2.23469
POSITION_X, Y:6.83123 , 2.23469
POSITION_X, Y:6.83124 , 2.2347
POSITION_X, Y:6.83125 , 2.2347
POSITION_X, Y:6.83125 , 2.2347
POSITION_X, Y:6.83126 , 2.23471
POSITION_X, Y:6.83126 , 2.23471
POSITION_X, Y:6.83126 , 2.23472
POSITION_X, Y:6.83126 , 2.23472
POSITION_X, Y:6.83126 , 2.23472
POSITION_X, Y:6.83126 , 2.23473
POSITION_X, Y:6.83126 , 2.23473
POSITION_X, Y:6.83127 , 2.23474
POSITION_X, Y:6.83127 , 2.23474
POSITION_X, Y:6.83127 , 2.23474
POSITION_X, Y:6.83127 , 2.23475
POSITION_X, Y:6.83127 , 2.23475
POSITION_X, Y:6.83127 , 2.23476
POSITION_X, Y:6.83127 , 2.23476
POSITION_X, Y:6.83127 , 2.23476
POSITION_X, Y:6.83127 , 2.23477
POSITION_X, Y:6.83127 , 2.23477
POSITION_X, Y:6.83127 , 2.23477
POSITION_X, Y:6.83127 , 2.23478
POSITION_X, Y:6.83127 , 2.23478
POSITION_X, Y:6.83127 , 2.23479
POSITION_X, Y:6.83127 , 2.23479
POSITION_X, Y:6.83127 , 2.23479
POSITION_X, Y:3.39688 , 3.23317
POSITION_X, Y:2.68317 , 4.43239
POSITION_X, Y:2.53907 , 4.72342
POSITION_X, Y:2.38352 , 5.00197
POSITION_X, Y:2.19378 , 5.41589
POSITION_X, Y:1.93441 , 5.93956
POSITION_X, Y:1.70848 , 4.4963
POSITION_X, Y:1.55922 , 3.36361
POSITION_X, Y:1.47186 , 2.86716
POSITION_X, Y:1.92483 , 1.92422
POSITION_X, Y:2.18678 , 1.79789
POSITION_X, Y:2.32921 , 1.91836
POSITION_X, Y:2.45495 , 2.05963
POSITION_X, Y:2.5562 , 2.15363
POSITION_X, Y:2.61904 , 2.18741
POSITION_X, Y:1.77194 , 2.05222
POSITION_X, Y:1.27214 , 2.02827
POSITION_X, Y:1.01835 , 2.04289
POSITION_X, Y:2.38963 , 1.90498
POSITION_X, Y:2.83372 , 1.9119
POSITION_X, Y:3.17735 , 1.94482
POSITION_X, Y:2.51461 , 1.93213
POSITION_X, Y:1.76339 , 1.85539
POSITION_X, Y:1.39571 , 1.86522
POSITION_X, Y:1.15641 , 1.88806
POSITION_X, Y:0.931524 , 1.90907
POSITION_X, Y:1.69775 , 1.94395
POSITION_X, Y:2.20437 , 1.94991
POSITION_X, Y:2.36582 , 1.94648
POSITION_X, Y:2.55512 , 1.9416
POSITION_X, Y:2.65862 , 1.93881
POSITION_X, Y:2.77136 , 1.93708
POSITION_X, Y:2.83002 , 1.93674
POSITION_X, Y:1.81775 , 1.93669
POSITION_X, Y:1.28328 , 1.9369
POSITION_X, Y:1.11383 , 1.93698
POSITION_X, Y:2.17567 , 1.93699
POSITION_X, Y:2.6035 , 1.93699
POSITION_X, Y:2.79925 , 1.93701
POSITION_X, Y:3.08112 , 1.93704
POSITION_X, Y:3.26307 , 1.93706
POSITION_X, Y:3.38518 , 1.93706
POSITION_X, Y:2.61168 , 1.93706
POSITION_X, Y:2.26922 , 1.93706
POSITION_X, Y:1.91659 , 1.93705
POSITION_X, Y:1.67929 , 1.93705
POSITION_X, Y:2.68143 , 1.93705
POSITION_X, Y:3.1457 , 1.93705
POSITION_X, Y:3.41944 , 1.93705
POSITION_X, Y:3.63831 , 1.93705
POSITION_X, Y:3.81725 , 1.93704
POSITION_X, Y:3.0417 , 1.93704
POSITION_X, Y:2.60533 , 1.93704
POSITION_X, Y:2.38266 , 1.93704
POSITION_X, Y:2.18166 , 1.93703
POSITION_X, Y:2.53143 , 1.93703
POSITION_X, Y:3.50597 , 1.93703
POSITION_X, Y:3.80867 , 1.93703
POSITION_X, Y:4.10593 , 1.93703
POSITION_X, Y:3.32324 , 1.93703
POSITION_X, Y:2.91473 , 1.93703
POSITION_X, Y:2.59092 , 1.93702
POSITION_X, Y:2.41365 , 1.93702
POSITION_X, Y:3.17444 , 1.93702
POSITION_X, Y:5.97736 , 0.802957
POSITION_X, Y:10.4794 , 6.13858
POSITION_X, Y:10.8839 , 6.55936
POSITION_X, Y:11.7889 , 7.56254
POSITION_X, Y:12.3388 , 8.17787
POSITION_X, Y:13.2403 , 9.1429
POSITION_X, Y:13.4104 , 9.35299
POSITION_X, Y:13.8169 , 9.75826
POSITION_X, Y:14.0657 , 10.103
POSITION_X, Y:14.4324 , 7.87646
POSITION_X, Y:14.7111 , 6.03821
POSITION_X, Y:14.0934 , 4.98232
POSITION_X, Y:13.9543 , 4.35377
POSITION_X, Y:13.9308 , 4.01791
POSITION_X, Y:13.8753 , 3.73049
POSITION_X, Y:13.8734 , 3.89581
POSITION_X, Y:13.8903 , 4.1192
POSITION_X, Y:13.9044 , 4.31694
POSITION_X, Y:13.9151 , 4.43357
POSITION_X, Y:13.9248 , 4.48263
POSITION_X, Y:13.9304 , 4.48754
POSITION_X, Y:13.9338 , 4.48179
POSITION_X, Y:13.9369 , 4.47314
POSITION_X, Y:13.9393 , 4.46784
POSITION_X, Y:13.9407 , 4.46613
POSITION_X, Y:13.9418 , 4.46583
POSITION_X, Y:13.9427 , 4.46599
POSITION_X, Y:13.9432 , 4.46618
POSITION_X, Y:13.9436 , 4.46633
POSITION_X, Y:13.944 , 4.46641
POSITION_X, Y:13.9442 , 4.46643
POSITION_X, Y:13.9443 , 4.46643
POSITION_X, Y:13.9445 , 4.46643
POSITION_X, Y:13.9446 , 4.46643
POSITION_X, Y:13.9447 , 4.46643
POSITION_X, Y:13.9448 , 4.46644
POSITION_X, Y:13.9448 , 4.46644
POSITION_X, Y:13.9448 , 4.46645
POSITION_X, Y:13.9449 , 4.46645
POSITION_X, Y:13.9449 , 4.46646
POSITION_X, Y:13.9449 , 4.46646
POSITION_X, Y:13.9449 , 4.46647
POSITION_X, Y:13.9449 , 4.46647
POSITION_X, Y:13.9449 , 4.46648
POSITION_X, Y:13.9449 , 4.46648
POSITION_X, Y:13.9449 , 4.46649
POSITION_X, Y:13.9449 , 4.46649
POSITION_X, Y:13.9449 , 4.4665
POSITION_X, Y:13.9449 , 4.4665
POSITION_X, Y:13.9449 , 4.46651
POSITION_X, Y:13.9449 , 4.46651
POSITION_X, Y:13.9449 , 4.46652
POSITION_X, Y:13.9449 , 4.46652
POSITION_X, Y:13.9449 , 4.46652
POSITION_X, Y:13.9449 , 4.46653
POSITION_X, Y:13.9449 , 4.46653
POSITION_X, Y:13.9449 , 4.46654
POSITION_X, Y:13.9449 , 4.46654
POSITION_X, Y:13.9449 , 4.46655
POSITION_X, Y:13.9449 , 4.46655
POSITION_X, Y:13.9449 , 4.46656
POSITION_X, Y:13.9449 , 4.46656
