POSITION_X, Y:8.09729 , 5.83693
POSITION_X, Y:8.55177 , 6.12281
POSITION_X, Y:8.66078 , 5.46024
POSITION_X, Y:8.77657 , 4.40691
POSITION_X, Y:8.66662 , 2.79381
POSITION_X, Y:8.63629 , 2.37764
POSITION_X, Y:8.53433 , 2.55459
POSITION_X, Y:8.43321 , 2.84596
POSITION_X, Y:8.37577 , 2.98441
POSITION_X, Y:8.31073 , 2.99827
POSITION_X, Y:9.1796 , 3.69344
POSITION_X, Y:9.46416 , 3.72615
POSITION_X, Y:9.74579 , 3.47015
POSITION_X, Y:8.06387 , 2.94473
POSITION_X, Y:9.09034 , 2.91462
POSITION_X, Y:9.90208 , 3.09881
POSITION_X, Y:8.81175 , 3.16461
POSITION_X, Y:7.80231 , 3.16813
POSITION_X, Y:9.87696 , 3.16778
POSITION_X, Y:8.70392 , 3.15775
POSITION_X, Y:8.49485 , 3.15774
POSITION_X, Y:7.59795 , 3.15781
POSITION_X, Y:8.819 , 3.15781
POSITION_X, Y:9.53455 , 3.15783
POSITION_X, Y:8.53127 , 3.15783
POSITION_X, Y:8.80034 , 3.15784
POSITION_X, Y:9.2935 , 3.15784
POSITION_X, Y:9.55661 , 3.15784
POSITION_X, Y:9.68932 , 3.15785
POSITION_X, Y:9.84426 , 3.15785
POSITION_X, Y:9.91955 , 3.15785
POSITION_X, Y:9.99377 , 3.15786
POSITION_X, Y:10.1181 , 3.15787
POSITION_X, Y:8.76403 , 3.15787
POSITION_X, Y:9.28704 , 3.15787
POSITION_X, Y:9.78214 , 3.15787
POSITION_X, Y:10.0845 , 3.15788
POSITION_X, Y:10.3372 , 3.15788
POSITION_X, Y:10.4426 , 3.15789
POSITION_X, Y:10.635 , 3.15789
POSITION_X, Y:13.5247 , 5.25436
POSITION_X, Y:13.9295 , 5.20881
POSITION_X, Y:13.9928 , 5.19115
POSITION_X, Y:14.1883 , 4.33883
POSITION_X, Y:14.6275 , 4.24736
POSITION_X, Y:14.6609 , 4.25704
POSITION_X, Y:14.6656 , 4.28191
POSITION_X, Y:14.6718 , 4.30287
POSITION_X, Y:14.6753 , 4.31168
POSITION_X, Y:14.6784 , 4.31486
POSITION_X, Y:14.6806 , 4.31502
POSITION_X, Y:14.6823 , 4.31438
POSITION_X, Y:14.6832 , 4.31395
POSITION_X, Y:14.684 , 4.3137
POSITION_X, Y:14.6844 , 4.31362
POSITION_X, Y:14.6847 , 4.3136
POSITION_X, Y:14.6851 , 4.31362
POSITION_X, Y:14.6854 , 4.31364
POSITION_X, Y:14.6854 , 4.31365
POSITION_X, Y:14.6856 , 4.31366
POSITION_X, Y:14.6857 , 4.31366
POSITION_X, Y:14.6857 , 4.31367
POSITION_X, Y:14.6858 , 4.31367
POSITION_X, Y:14.6858 , 4.31368
POSITION_X, Y:14.6858 , 4.31368
POSITION_X, Y:14.6859 , 4.31368
POSITION_X, Y:14.6859 , 4.31369
POSITION_X, Y:14.6859 , 4.3137
POSITION_X, Y:14.6859 , 4.3137
POSITION_X, Y:14.6859 , 4.3137
POSITION_X, Y:14.6859 , 4.31371
POSITION_X, Y:14.6859 , 4.31371
POSITION_X, Y:14.6859 , 4.31372
POSITION_X, Y:14.6859 , 4.31372
POSITION_X, Y:14.6859 , 4.31373
POSITION_X, Y:14.6859 , 4.31373
POSITION_X, Y:14.6859 , 4.31373
POSITION_X, Y:14.6859 , 4.31374
POSITION_X, Y:14.6859 , 4.31374
POSITION_X, Y:14.6859 , 4.31375
POSITION_X, Y:14.6859 , 4.31375
POSITION_X, Y:14.6859 , 4.31376
POSITION_X, Y:14.6859 , 4.31376
POSITION_X, Y:14.6859 , 4.31377
POSITION_X, Y:14.6859 , 4.31377
POSITION_X, Y:14.6859 , 4.31377
POSITION_X, Y:14.6859 , 4.31378
POSITION_X, Y:14.6859 , 4.31378
POSITION_X, Y:14.6859 , 4.31379
POSITION_X, Y:14.6859 , 4.31379
POSITION_X, Y:14.6859 , 4.3138
POSITION_X, Y:14.6859 , 4.3138
POSITION_X, Y:11.0326 , 2.88752
POSITION_X, Y:10.5863 , 2.8012
POSITION_X, Y:10.2883 , 3.07452
POSITION_X, Y:10.1341 , 3.23853
POSITION_X, Y:9.7978 , 3.4641
POSITION_X, Y:10.6272 , 3.55741
POSITION_X, Y:10.4275 , 3.39127
POSITION_X, Y:9.99922 , 3.43803
POSITION_X, Y:9.70702 , 3.46085
POSITION_X, Y:9.91819 , 3.46339
POSITION_X, Y:10.4666 , 3.46343
POSITION_X, Y:10.6402 , 3.46178
POSITION_X, Y:10.7608 , 3.46055
POSITION_X, Y:10.8607 , 3.4598
POSITION_X, Y:10.9212 , 3.4596
POSITION_X, Y:10.9678 , 3.45956
POSITION_X, Y:11.0095 , 3.45962
POSITION_X, Y:11.0376 , 3.45967
POSITION_X, Y:10.4857 , 3.45971
POSITION_X, Y:9.87699 , 3.45971
POSITION_X, Y:10.141 , 3.45972
POSITION_X, Y:10.901 , 3.45972
POSITION_X, Y:11.4107 , 3.45973
POSITION_X, Y:10.8025 , 3.45973
POSITION_X, Y:10.4488 , 3.45974
POSITION_X, Y:11.1059 , 3.45974
POSITION_X, Y:11.4015 , 3.45974
POSITION_X, Y:11.583 , 3.45974
POSITION_X, Y:11.8975 , 3.45975
POSITION_X, Y:11.003 , 3.45975
POSITION_X, Y:10.4521 , 3.45976
POSITION_X, Y:11.0793 , 3.45977
POSITION_X, Y:11.4532 , 3.45977
POSITION_X, Y:11.7279 , 3.45977
POSITION_X, Y:12.1178 , 3.45978
POSITION_X, Y:11.1885 , 3.45978
POSITION_X, Y:10.5648 , 3.45979
POSITION_X, Y:11.5102 , 3.45979
POSITION_X, Y:10.9643 , 3.4598
POSITION_X, Y:10.6454 , 3.4598
POSITION_X, Y:10.4674 , 3.4598
POSITION_X, Y:10.3212 , 3.45981
